GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06037573902,06037573902,"Census Tract 5739.02, Los Angeles County, California",1410,238
1400000US06037574000,06037574000,"Census Tract 5740, Los Angeles County, California",,
1400000US06037574100,06037574100,"Census Tract 5741, Los Angeles County, California",1901,423
1400000US06037574201,06037574201,"Census Tract 5742.01, Los Angeles County, California",,
1400000US06037574202,06037574202,"Census Tract 5742.02, Los Angeles County, California",1415,80
1400000US06037574300,06037574300,"Census Tract 5743, Los Angeles County, California",1352,168
1400000US06037574400,06037574400,"Census Tract 5744, Los Angeles County, California",1954,255
1400000US06037574500,06037574500,"Census Tract 5745, Los Angeles County, California",,
1400000US06037574601,06037574601,"Census Tract 5746.01, Los Angeles County, California",,
1400000US06037574602,06037574602,"Census Tract 5746.02, Los Angeles County, California",,
1400000US06037574700,06037574700,"Census Tract 5747, Los Angeles County, California",,
1400000US06037574800,06037574800,"Census Tract 5748, Los Angeles County, California",1157,122
1400000US06037574901,06037574901,"Census Tract 5749.01, Los Angeles County, California",1817,176
1400000US06037574902,06037574902,"Census Tract 5749.02, Los Angeles County, California",1503,77
1400000US06037575001,06037575001,"Census Tract 5750.01, Los Angeles County, California",1548,85
1400000US06037575002,06037575002,"Census Tract 5750.02, Los Angeles County, California",1508,164
1400000US06037575101,06037575101,"Census Tract 5751.01, Los Angeles County, California",1007,72
1400000US06037575102,06037575102,"Census Tract 5751.02, Los Angeles County, California",1028,74
1400000US06037575103,06037575103,"Census Tract 5751.03, Los Angeles County, California",1067,63
1400000US06037575201,06037575201,"Census Tract 5752.01, Los Angeles County, California",1015,90
1400000US06037575202,06037575202,"Census Tract 5752.02, Los Angeles County, California",1006,72
1400000US06037575300,06037575300,"Census Tract 5753, Los Angeles County, California",883,57
1400000US06037575401,06037575401,"Census Tract 5754.01, Los Angeles County, California",937,49
1400000US06037575402,06037575402,"Census Tract 5754.02, Los Angeles County, California",971,41
1400000US06037575500,06037575500,"Census Tract 5755, Los Angeles County, California",,
1400000US06037575801,06037575801,"Census Tract 5758.01, Los Angeles County, California",886,31
1400000US06037575802,06037575802,"Census Tract 5758.02, Los Angeles County, California",922,36
1400000US06037575803,06037575803,"Census Tract 5758.03, Los Angeles County, California",766,54
1400000US06037575901,06037575901,"Census Tract 5759.01, Los Angeles County, California",964,64
1400000US06037575902,06037575902,"Census Tract 5759.02, Los Angeles County, California",943,66
1400000US06037576001,06037576001,"Census Tract 5760.01, Los Angeles County, California",1854,308
1400000US06037576200,06037576200,"Census Tract 5762, Los Angeles County, California",923,75
1400000US06037576301,06037576301,"Census Tract 5763.01, Los Angeles County, California",938,72
1400000US06037576302,06037576302,"Census Tract 5763.02, Los Angeles County, California",965,60
1400000US06037576401,06037576401,"Census Tract 5764.01, Los Angeles County, California",1000,61
1400000US06037576402,06037576402,"Census Tract 5764.02, Los Angeles County, California",1000,70
1400000US06037576403,06037576403,"Census Tract 5764.03, Los Angeles County, California",1124,41
1400000US06037576501,06037576501,"Census Tract 5765.01, Los Angeles County, California",974,35
1400000US06037576502,06037576502,"Census Tract 5765.02, Los Angeles County, California",1022,50
1400000US06037576503,06037576503,"Census Tract 5765.03, Los Angeles County, California",1018,64
1400000US06037576601,06037576601,"Census Tract 5766.01, Los Angeles County, California",1070,62
1400000US06037576602,06037576602,"Census Tract 5766.02, Los Angeles County, California",1186,62
1400000US06037576700,06037576700,"Census Tract 5767, Los Angeles County, California",1302,152
1400000US06037576801,06037576801,"Census Tract 5768.01, Los Angeles County, California",988,65
1400000US06037576802,06037576802,"Census Tract 5768.02, Los Angeles County, California",1136,58
1400000US06037576901,06037576901,"Census Tract 5769.01, Los Angeles County, California",1051,44
1400000US06037576903,06037576903,"Census Tract 5769.03, Los Angeles County, California",1138,78
1400000US06037576904,06037576904,"Census Tract 5769.04, Los Angeles County, California",1132,59
1400000US06037577000,06037577000,"Census Tract 5770, Los Angeles County, California",1190,49
1400000US06037577100,06037577100,"Census Tract 5771, Los Angeles County, California",1208,55
1400000US06037577200,06037577200,"Census Tract 5772, Los Angeles County, California",1282,72
1400000US06037577300,06037577300,"Census Tract 5773, Los Angeles County, California",1300,110
1400000US06037577400,06037577400,"Census Tract 5774, Los Angeles County, California",1305,77
1400000US06037577501,06037577501,"Census Tract 5775.01, Los Angeles County, California",1516,256
1400000US06037577504,06037577504,"Census Tract 5775.04, Los Angeles County, California",1512,325
1400000US06037577602,06037577602,"Census Tract 5776.02, Los Angeles County, California",1828,71
1400000US06037577603,06037577603,"Census Tract 5776.03, Los Angeles County, California",1528,181
1400000US06037577604,06037577604,"Census Tract 5776.04, Los Angeles County, California",1951,254
1400000US06037599000,06037599000,"Census Tract 5990, Los Angeles County, California",1389,99
1400000US06037599100,06037599100,"Census Tract 5991, Los Angeles County, California",923,155
1400000US06037600100,06037600100,"Census Tract 6001, Los Angeles County, California",1009,62
1400000US06037600201,06037600201,"Census Tract 6002.01, Los Angeles County, California",1047,96
1400000US06037600202,06037600202,"Census Tract 6002.02, Los Angeles County, California",948,66
1400000US06037600302,06037600302,"Census Tract 6003.02, Los Angeles County, California",1164,172
1400000US06037600303,06037600303,"Census Tract 6003.03, Los Angeles County, California",1038,120
1400000US06037600304,06037600304,"Census Tract 6003.04, Los Angeles County, California",913,67
1400000US06037600400,06037600400,"Census Tract 6004, Los Angeles County, California",1257,130
1400000US06037600501,06037600501,"Census Tract 6005.01, Los Angeles County, California",1125,85
1400000US06037600502,06037600502,"Census Tract 6005.02, Los Angeles County, California",1394,106
1400000US06037600601,06037600601,"Census Tract 6006.01, Los Angeles County, California",1205,82
1400000US06037600602,06037600602,"Census Tract 6006.02, Los Angeles County, California",1098,52
1400000US06037600702,06037600702,"Census Tract 6007.02, Los Angeles County, California",1266,160
1400000US06037600703,06037600703,"Census Tract 6007.03, Los Angeles County, California",1835,299
1400000US06037600704,06037600704,"Census Tract 6007.04, Los Angeles County, California",1234,93
1400000US06037600801,06037600801,"Census Tract 6008.01, Los Angeles County, California",1170,153
1400000US06037600802,06037600802,"Census Tract 6008.02, Los Angeles County, California",1099,80
1400000US06037600902,06037600902,"Census Tract 6009.02, Los Angeles County, California",964,63
1400000US06037600911,06037600911,"Census Tract 6009.11, Los Angeles County, California",1231,101
1400000US06037600912,06037600912,"Census Tract 6009.12, Los Angeles County, California",1123,63
1400000US06037601001,06037601001,"Census Tract 6010.01, Los Angeles County, California",963,62
1400000US06037601002,06037601002,"Census Tract 6010.02, Los Angeles County, California",1069,79
1400000US06037601100,06037601100,"Census Tract 6011, Los Angeles County, California",1025,68
1400000US06037601202,06037601202,"Census Tract 6012.02, Los Angeles County, California",1013,118
1400000US06037601211,06037601211,"Census Tract 6012.11, Los Angeles County, California",1088,48
1400000US06037601212,06037601212,"Census Tract 6012.12, Los Angeles County, California",1071,73
1400000US06037601301,06037601301,"Census Tract 6013.01, Los Angeles County, California",1266,189
1400000US06037601302,06037601302,"Census Tract 6013.02, Los Angeles County, California",1132,54
1400000US06037601303,06037601303,"Census Tract 6013.03, Los Angeles County, California",1097,58
1400000US06037601401,06037601401,"Census Tract 6014.01, Los Angeles County, California",1156,70
1400000US06037601402,06037601402,"Census Tract 6014.02, Los Angeles County, California",1044,165
1400000US06037601501,06037601501,"Census Tract 6015.01, Los Angeles County, California",904,53
1400000US06037601502,06037601502,"Census Tract 6015.02, Los Angeles County, California",1029,176
1400000US06037601600,06037601600,"Census Tract 6016, Los Angeles County, California",1029,102
1400000US06037601700,06037601700,"Census Tract 6017, Los Angeles County, California",1122,109
1400000US06037601801,06037601801,"Census Tract 6018.01, Los Angeles County, California",1088,88
1400000US06037601802,06037601802,"Census Tract 6018.02, Los Angeles County, California",941,47
1400000US06037601900,06037601900,"Census Tract 6019, Los Angeles County, California",1090,126
1400000US06037602002,06037602002,"Census Tract 6020.02, Los Angeles County, California",973,58
1400000US06037602003,06037602003,"Census Tract 6020.03, Los Angeles County, California",1150,77
1400000US06037602004,06037602004,"Census Tract 6020.04, Los Angeles County, California",1246,124
1400000US06037602103,06037602103,"Census Tract 6021.03, Los Angeles County, California",1061,85
1400000US06037602104,06037602104,"Census Tract 6021.04, Los Angeles County, California",1130,46
1400000US06037602105,06037602105,"Census Tract 6021.05, Los Angeles County, California",1093,73
1400000US06037602106,06037602106,"Census Tract 6021.06, Los Angeles County, California",999,61
1400000US06037602200,06037602200,"Census Tract 6022, Los Angeles County, California",1388,101
1400000US06037602301,06037602301,"Census Tract 6023.01, Los Angeles County, California",1153,56
1400000US06037602302,06037602302,"Census Tract 6023.02, Los Angeles County, California",,
1400000US06037602402,06037602402,"Census Tract 6024.02, Los Angeles County, California",1169,99
1400000US06037602403,06037602403,"Census Tract 6024.03, Los Angeles County, California",1101,71
1400000US06037602404,06037602404,"Census Tract 6024.04, Los Angeles County, California",1116,40
1400000US06037602504,06037602504,"Census Tract 6025.04, Los Angeles County, California",1004,33
1400000US06037602505,06037602505,"Census Tract 6025.05, Los Angeles County, California",948,25
1400000US06037602506,06037602506,"Census Tract 6025.06, Los Angeles County, California",996,58
1400000US06037602507,06037602507,"Census Tract 6025.07, Los Angeles County, California",937,36
1400000US06037602508,06037602508,"Census Tract 6025.08, Los Angeles County, California",996,36
1400000US06037602509,06037602509,"Census Tract 6025.09, Los Angeles County, California",1170,91
1400000US06037602600,06037602600,"Census Tract 6026, Los Angeles County, California",1081,72
1400000US06037602700,06037602700,"Census Tract 6027, Los Angeles County, California",1321,459
1400000US06037602801,06037602801,"Census Tract 6028.01, Los Angeles County, California",957,39
1400000US06037602802,06037602802,"Census Tract 6028.02, Los Angeles County, California",971,57
1400000US06037602900,06037602900,"Census Tract 6029, Los Angeles County, California",863,168
1400000US06037603001,06037603001,"Census Tract 6030.01, Los Angeles County, California",1114,75
1400000US06037603004,06037603004,"Census Tract 6030.04, Los Angeles County, California",1035,69
1400000US06037603005,06037603005,"Census Tract 6030.05, Los Angeles County, California",1165,90
1400000US06037603006,06037603006,"Census Tract 6030.06, Los Angeles County, California",1207,193
1400000US06037603101,06037603101,"Census Tract 6031.01, Los Angeles County, California",1222,76
1400000US06037603102,06037603102,"Census Tract 6031.02, Los Angeles County, California",1105,74
1400000US06037603200,06037603200,"Census Tract 6032, Los Angeles County, California",1167,87
1400000US06037603301,06037603301,"Census Tract 6033.01, Los Angeles County, California",1276,93
1400000US06037603302,06037603302,"Census Tract 6033.02, Los Angeles County, California",1137,67
1400000US06037603400,06037603400,"Census Tract 6034, Los Angeles County, California",993,71
1400000US06037603500,06037603500,"Census Tract 6035, Los Angeles County, California",1287,375
1400000US06037603600,06037603600,"Census Tract 6036, Los Angeles County, California",1385,77
1400000US06037603702,06037603702,"Census Tract 6037.02, Los Angeles County, California",1744,331
1400000US06037603703,06037603703,"Census Tract 6037.03, Los Angeles County, California",1673,630
1400000US06037603704,06037603704,"Census Tract 6037.04, Los Angeles County, California",997,48
1400000US06037603801,06037603801,"Census Tract 6038.01, Los Angeles County, California",1242,88
1400000US06037603802,06037603802,"Census Tract 6038.02, Los Angeles County, California",1267,88
1400000US06037603900,06037603900,"Census Tract 6039, Los Angeles County, California",1412,174
1400000US06037604001,06037604001,"Census Tract 6040.01, Los Angeles County, California",1411,111
1400000US06037604002,06037604002,"Census Tract 6040.02, Los Angeles County, California",1362,96
1400000US06037604100,06037604100,"Census Tract 6041, Los Angeles County, California",1317,94
1400000US06037609900,06037609900,"Census Tract 6099, Los Angeles County, California",1282,197
1400000US06037620001,06037620001,"Census Tract 6200.01, Los Angeles County, California",1518,163
1400000US06037620002,06037620002,"Census Tract 6200.02, Los Angeles County, California",1553,94
1400000US06037620101,06037620101,"Census Tract 6201.01, Los Angeles County, California",1437,79
1400000US06037620102,06037620102,"Census Tract 6201.02, Los Angeles County, California",1668,74
1400000US06037620201,06037620201,"Census Tract 6202.01, Los Angeles County, California",,
1400000US06037620301,06037620301,"Census Tract 6203.01, Los Angeles County, California",,
1400000US06037620303,06037620303,"Census Tract 6203.03, Los Angeles County, California",,
1400000US06037620305,06037620305,"Census Tract 6203.05, Los Angeles County, California",1970,196
1400000US06037620400,06037620400,"Census Tract 6204, Los Angeles County, California",1917,319
1400000US06037620501,06037620501,"Census Tract 6205.01, Los Angeles County, California",1877,186
1400000US06037620521,06037620521,"Census Tract 6205.21, Los Angeles County, California",1445,94
1400000US06037620522,06037620522,"Census Tract 6205.22, Los Angeles County, California",1592,101
1400000US06037620601,06037620601,"Census Tract 6206.01, Los Angeles County, California",1515,165
1400000US06037620602,06037620602,"Census Tract 6206.02, Los Angeles County, California",1801,178
1400000US06037620701,06037620701,"Census Tract 6207.01, Los Angeles County, California",1621,222
1400000US06037620702,06037620702,"Census Tract 6207.02, Los Angeles County, California",1995,223
1400000US06037620800,06037620800,"Census Tract 6208, Los Angeles County, California",1755,182
1400000US06037620901,06037620901,"Census Tract 6209.01, Los Angeles County, California",1792,483
1400000US06037620904,06037620904,"Census Tract 6209.04, Los Angeles County, California",1849,197
1400000US06037621001,06037621001,"Census Tract 6210.01, Los Angeles County, California",1886,215
1400000US06037621002,06037621002,"Census Tract 6210.02, Los Angeles County, California",1945,268
1400000US06037621004,06037621004,"Census Tract 6210.04, Los Angeles County, California",,
1400000US06037621102,06037621102,"Census Tract 6211.02, Los Angeles County, California",1801,207
1400000US06037621104,06037621104,"Census Tract 6211.04, Los Angeles County, California",1798,103
1400000US06037621201,06037621201,"Census Tract 6212.01, Los Angeles County, California",1740,98
1400000US06037621204,06037621204,"Census Tract 6212.04, Los Angeles County, California",1639,158
1400000US06037621301,06037621301,"Census Tract 6213.01, Los Angeles County, California",1812,129
1400000US06037621324,06037621324,"Census Tract 6213.24, Los Angeles County, California",1846,105
1400000US06037621326,06037621326,"Census Tract 6213.26, Los Angeles County, California",1759,64
1400000US06037621400,06037621400,"Census Tract 6214, Los Angeles County, California",1688,110
1400000US06037650001,06037650001,"Census Tract 6500.01, Los Angeles County, California",1163,174
1400000US06037650003,06037650003,"Census Tract 6500.03, Los Angeles County, California",1140,132
1400000US06037650004,06037650004,"Census Tract 6500.04, Los Angeles County, California",1309,95
1400000US06037650101,06037650101,"Census Tract 6501.01, Los Angeles County, California",1408,249
1400000US06037650102,06037650102,"Census Tract 6501.02, Los Angeles County, California",1831,212
1400000US06037650200,06037650200,"Census Tract 6502, Los Angeles County, California",1653,163
1400000US06037650300,06037650300,"Census Tract 6503, Los Angeles County, California",1455,112
1400000US06037650401,06037650401,"Census Tract 6504.01, Los Angeles County, California",,
1400000US06037650501,06037650501,"Census Tract 6505.01, Los Angeles County, California",,
1400000US06037650502,06037650502,"Census Tract 6505.02, Los Angeles County, California",1847,118
1400000US06037650602,06037650602,"Census Tract 6506.02, Los Angeles County, California",1482,90
1400000US06037650603,06037650603,"Census Tract 6506.03, Los Angeles County, California",1269,150
1400000US06037650604,06037650604,"Census Tract 6506.04, Los Angeles County, California",1294,70
1400000US06037650605,06037650605,"Census Tract 6506.05, Los Angeles County, California",1414,115
1400000US06037650701,06037650701,"Census Tract 6507.01, Los Angeles County, California",1839,778
1400000US06037650702,06037650702,"Census Tract 6507.02, Los Angeles County, California",,
1400000US06037650800,06037650800,"Census Tract 6508, Los Angeles County, California",,
1400000US06037650901,06037650901,"Census Tract 6509.01, Los Angeles County, California",1202,95
1400000US06037650902,06037650902,"Census Tract 6509.02, Los Angeles County, California",1360,183
1400000US06037651001,06037651001,"Census Tract 6510.01, Los Angeles County, California",1541,223
1400000US06037651002,06037651002,"Census Tract 6510.02, Los Angeles County, California",1438,186
1400000US06037651101,06037651101,"Census Tract 6511.01, Los Angeles County, California",1724,71
1400000US06037651102,06037651102,"Census Tract 6511.02, Los Angeles County, California",1348,97
1400000US06037651201,06037651201,"Census Tract 6512.01, Los Angeles County, California",,
1400000US06037651221,06037651221,"Census Tract 6512.21, Los Angeles County, California",1270,68
1400000US06037651222,06037651222,"Census Tract 6512.22, Los Angeles County, California",1638,61
1400000US06037651302,06037651302,"Census Tract 6513.02, Los Angeles County, California",,
1400000US06037651304,06037651304,"Census Tract 6513.04, Los Angeles County, California",1659,95
1400000US06037651401,06037651401,"Census Tract 6514.01, Los Angeles County, California",1463,262
1400000US06037651402,06037651402,"Census Tract 6514.02, Los Angeles County, California",1489,197
1400000US06037670001,06037670001,"Census Tract 6700.01, Los Angeles County, California",1201,125
1400000US06037670002,06037670002,"Census Tract 6700.02, Los Angeles County, California",1314,94
1400000US06037670003,06037670003,"Census Tract 6700.03, Los Angeles County, California",1372,59
1400000US06037670100,06037670100,"Census Tract 6701, Los Angeles County, California",1154,49
1400000US06037670201,06037670201,"Census Tract 6702.01, Los Angeles County, California",1711,146
1400000US06037670202,06037670202,"Census Tract 6702.02, Los Angeles County, California",,
1400000US06037670324,06037670324,"Census Tract 6703.24, Los Angeles County, California",,
1400000US06037670326,06037670326,"Census Tract 6703.26, Los Angeles County, California",,
1400000US06037670328,06037670328,"Census Tract 6703.28, Los Angeles County, California",,
1400000US06037670403,06037670403,"Census Tract 6704.03, Los Angeles County, California",,
1400000US06037670405,06037670405,"Census Tract 6704.05, Los Angeles County, California",1806,575
1400000US06037670406,06037670406,"Census Tract 6704.06, Los Angeles County, California",,
1400000US06037670407,06037670407,"Census Tract 6704.07, Los Angeles County, California",,
1400000US06037670411,06037670411,"Census Tract 6704.11, Los Angeles County, California",,
1400000US06037670413,06037670413,"Census Tract 6704.13, Los Angeles County, California",,
1400000US06037670416,06037670416,"Census Tract 6704.16, Los Angeles County, California",1863,159
1400000US06037670500,06037670500,"Census Tract 6705, Los Angeles County, California",958,624
1400000US06037670602,06037670602,"Census Tract 6706.02, Los Angeles County, California",,
1400000US06037670701,06037670701,"Census Tract 6707.01, Los Angeles County, California",1298,218
1400000US06037670702,06037670702,"Census Tract 6707.02, Los Angeles County, California",,
1400000US06037700101,06037700101,"Census Tract 7001.01, Los Angeles County, California",1222,64
1400000US06037700102,06037700102,"Census Tract 7001.02, Los Angeles County, California",1214,96
1400000US06037700200,06037700200,"Census Tract 7002, Los Angeles County, California",1402,61
1400000US06037700300,06037700300,"Census Tract 7003, Los Angeles County, California",1471,127
1400000US06037700400,06037700400,"Census Tract 7004, Los Angeles County, California",1527,117
1400000US06037700501,06037700501,"Census Tract 7005.01, Los Angeles County, California",1530,141
1400000US06037700502,06037700502,"Census Tract 7005.02, Los Angeles County, California",1479,144
1400000US06037700600,06037700600,"Census Tract 7006, Los Angeles County, California",,
1400000US06037700700,06037700700,"Census Tract 7007, Los Angeles County, California",1470,1310
1400000US06037700801,06037700801,"Census Tract 7008.01, Los Angeles County, California",,
1400000US06037700802,06037700802,"Census Tract 7008.02, Los Angeles County, California",1765,135
1400000US06037700901,06037700901,"Census Tract 7009.01, Los Angeles County, California",1816,239
1400000US06037700902,06037700902,"Census Tract 7009.02, Los Angeles County, California",1817,73
1400000US06037701000,06037701000,"Census Tract 7010, Los Angeles County, California",,
1400000US06037701100,06037701100,"Census Tract 7011, Los Angeles County, California",1392,47
1400000US06037701201,06037701201,"Census Tract 7012.01, Los Angeles County, California",1835,310
1400000US06037701202,06037701202,"Census Tract 7012.02, Los Angeles County, California",1902,151
1400000US06037701302,06037701302,"Census Tract 7013.02, Los Angeles County, California",1722,89
1400000US06037701304,06037701304,"Census Tract 7013.04, Los Angeles County, California",1839,184
1400000US06037701402,06037701402,"Census Tract 7014.02, Los Angeles County, California",1586,104
1400000US06037701501,06037701501,"Census Tract 7015.01, Los Angeles County, California",1641,153
1400000US06037701502,06037701502,"Census Tract 7015.02, Los Angeles County, California",1513,87
1400000US06037701601,06037701601,"Census Tract 7016.01, Los Angeles County, California",1980,173
1400000US06037701602,06037701602,"Census Tract 7016.02, Los Angeles County, California",1519,130
1400000US06037701701,06037701701,"Census Tract 7017.01, Los Angeles County, California",1475,117
1400000US06037701702,06037701702,"Census Tract 7017.02, Los Angeles County, California",1270,155
1400000US06037701801,06037701801,"Census Tract 7018.01, Los Angeles County, California",1353,123
1400000US06037701802,06037701802,"Census Tract 7018.02, Los Angeles County, California",1486,127
1400000US06037701902,06037701902,"Census Tract 7019.02, Los Angeles County, California",1645,171
1400000US06037702002,06037702002,"Census Tract 7020.02, Los Angeles County, California",1506,139
1400000US06037702102,06037702102,"Census Tract 7021.02, Los Angeles County, California",1755,120
1400000US06037702201,06037702201,"Census Tract 7022.01, Los Angeles County, California",1531,271
1400000US06037702202,06037702202,"Census Tract 7022.02, Los Angeles County, California",1579,158
1400000US06037702300,06037702300,"Census Tract 7023, Los Angeles County, California",1282,122
1400000US06037702400,06037702400,"Census Tract 7024, Los Angeles County, California",1602,122
1400000US06037702501,06037702501,"Census Tract 7025.01, Los Angeles County, California",1615,120
1400000US06037702502,06037702502,"Census Tract 7025.02, Los Angeles County, California",1809,186
1400000US06037702600,06037702600,"Census Tract 7026, Los Angeles County, California",1948,299
1400000US06037702700,06037702700,"Census Tract 7027, Los Angeles County, California",1193,146
1400000US06037702801,06037702801,"Census Tract 7028.01, Los Angeles County, California",1492,143
1400000US06037702802,06037702802,"Census Tract 7028.02, Los Angeles County, California",1442,74
1400000US06037702803,06037702803,"Census Tract 7028.03, Los Angeles County, California",1433,141
1400000US06037702901,06037702901,"Census Tract 7029.01, Los Angeles County, California",,
1400000US06037703001,06037703001,"Census Tract 7030.01, Los Angeles County, California",1787,73
1400000US06037703002,06037703002,"Census Tract 7030.02, Los Angeles County, California",1767,159
1400000US06037703100,06037703100,"Census Tract 7031, Los Angeles County, California",1183,108
1400000US06037703200,06037703200,"Census Tract 7032, Los Angeles County, California",1343,179
1400000US06037800101,06037800101,"Census Tract 8001.01, Los Angeles County, California",,
1400000US06037800102,06037800102,"Census Tract 8001.02, Los Angeles County, California",1978,217
1400000US06037800202,06037800202,"Census Tract 8002.02, Los Angeles County, California",,
1400000US06037800203,06037800203,"Census Tract 8002.03, Los Angeles County, California",1782,77
1400000US06037800204,06037800204,"Census Tract 8002.04, Los Angeles County, California",,
1400000US06037800324,06037800324,"Census Tract 8003.24, Los Angeles County, California",,
1400000US06037800325,06037800325,"Census Tract 8003.25, Los Angeles County, California",1765,213
1400000US06037800326,06037800326,"Census Tract 8003.26, Los Angeles County, California",1957,210
1400000US06037800327,06037800327,"Census Tract 8003.27, Los Angeles County, California",1797,86
1400000US06037800328,06037800328,"Census Tract 8003.28, Los Angeles County, California",1975,169
1400000US06037800329,06037800329,"Census Tract 8003.29, Los Angeles County, California",1984,132
1400000US06037800330,06037800330,"Census Tract 8003.30, Los Angeles County, California",,
1400000US06037800331,06037800331,"Census Tract 8003.31, Los Angeles County, California",,
1400000US06037800332,06037800332,"Census Tract 8003.32, Los Angeles County, California",,
1400000US06037800406,06037800406,"Census Tract 8004.06, Los Angeles County, California",,
1400000US06037800408,06037800408,"Census Tract 8004.08, Los Angeles County, California",,
1400000US06037800410,06037800410,"Census Tract 8004.10, Los Angeles County, California",,
1400000US06037800504,06037800504,"Census Tract 8005.04, Los Angeles County, California",,
1400000US06037800506,06037800506,"Census Tract 8005.06, Los Angeles County, California",,
1400000US06037900102,06037900102,"Census Tract 9001.02, Los Angeles County, California",968,168
1400000US06037900103,06037900103,"Census Tract 9001.03, Los Angeles County, California",1096,75
1400000US06037900104,06037900104,"Census Tract 9001.04, Los Angeles County, California",1135,58
1400000US06037900201,06037900201,"Census Tract 9002.01, Los Angeles County, California",950,386
1400000US06037900300,06037900300,"Census Tract 9003, Los Angeles County, California",819,285
1400000US06037900501,06037900501,"Census Tract 9005.01, Los Angeles County, California",1274,97
1400000US06037900504,06037900504,"Census Tract 9005.04, Los Angeles County, California",1162,317
1400000US06037900505,06037900505,"Census Tract 9005.05, Los Angeles County, California",1033,473
1400000US06037900506,06037900506,"Census Tract 9005.06, Los Angeles County, California",1118,166
1400000US06037900507,06037900507,"Census Tract 9005.07, Los Angeles County, California",1363,70
1400000US06037900508,06037900508,"Census Tract 9005.08, Los Angeles County, California",1634,534
1400000US06037900602,06037900602,"Census Tract 9006.02, Los Angeles County, California",847,83
1400000US06037900605,06037900605,"Census Tract 9006.05, Los Angeles County, California",1246,291
1400000US06037900606,06037900606,"Census Tract 9006.06, Los Angeles County, California",933,159
1400000US06037900607,06037900607,"Census Tract 9006.07, Los Angeles County, California",905,102
1400000US06037900608,06037900608,"Census Tract 9006.08, Los Angeles County, California",1257,196
1400000US06037900609,06037900609,"Census Tract 9006.09, Los Angeles County, California",986,128
1400000US06037900701,06037900701,"Census Tract 9007.01, Los Angeles County, California",1061,151
1400000US06037900703,06037900703,"Census Tract 9007.03, Los Angeles County, California",890,45
1400000US06037900704,06037900704,"Census Tract 9007.04, Los Angeles County, California",902,22
1400000US06037900705,06037900705,"Census Tract 9007.05, Los Angeles County, California",908,62
1400000US06037900803,06037900803,"Census Tract 9008.03, Los Angeles County, California",1353,176
1400000US06037900804,06037900804,"Census Tract 9008.04, Los Angeles County, California",1206,115
1400000US06037900805,06037900805,"Census Tract 9008.05, Los Angeles County, California",1064,132
1400000US06037900806,06037900806,"Census Tract 9008.06, Los Angeles County, California",714,50
1400000US06037900900,06037900900,"Census Tract 9009, Los Angeles County, California",1482,318
1400000US06037901003,06037901003,"Census Tract 9010.03, Los Angeles County, California",,
1400000US06037901004,06037901004,"Census Tract 9010.04, Los Angeles County, California",1737,348
1400000US06037901007,06037901007,"Census Tract 9010.07, Los Angeles County, California",1741,238
1400000US06037901008,06037901008,"Census Tract 9010.08, Los Angeles County, California",1574,135
1400000US06037901009,06037901009,"Census Tract 9010.09, Los Angeles County, California",1411,320
1400000US06037901010,06037901010,"Census Tract 9010.10, Los Angeles County, California",1353,209
1400000US06037901011,06037901011,"Census Tract 9010.11, Los Angeles County, California",1158,92
1400000US06037901101,06037901101,"Census Tract 9011.01, Los Angeles County, California",1147,323
1400000US06037901102,06037901102,"Census Tract 9011.02, Los Angeles County, California",1069,207
1400000US06037901205,06037901205,"Census Tract 9012.05, Los Angeles County, California",853,72
1400000US06037901209,06037901209,"Census Tract 9012.09, Los Angeles County, California",518,50
1400000US06037901210,06037901210,"Census Tract 9012.10, Los Angeles County, California",1285,212
1400000US06037901213,06037901213,"Census Tract 9012.13, Los Angeles County, California",,
1400000US06037910001,06037910001,"Census Tract 9100.01, Los Angeles County, California",1219,216
1400000US06037910002,06037910002,"Census Tract 9100.02, Los Angeles County, California",1552,246
1400000US06037910101,06037910101,"Census Tract 9101.01, Los Angeles County, California",855,75
1400000US06037910201,06037910201,"Census Tract 9102.01, Los Angeles County, California",1385,174
1400000US06037910202,06037910202,"Census Tract 9102.02, Los Angeles County, California",1264,542
1400000US06037910205,06037910205,"Census Tract 9102.05, Los Angeles County, California",480,1021
1400000US06037910206,06037910206,"Census Tract 9102.06, Los Angeles County, California",1855,146
1400000US06037910207,06037910207,"Census Tract 9102.07, Los Angeles County, California",1784,201
1400000US06037910208,06037910208,"Census Tract 9102.08, Los Angeles County, California",1509,207
1400000US06037910209,06037910209,"Census Tract 9102.09, Los Angeles County, California",1822,176
1400000US06037910210,06037910210,"Census Tract 9102.10, Los Angeles County, California",1899,228
1400000US06037910301,06037910301,"Census Tract 9103.01, Los Angeles County, California",1321,808
1400000US06037910302,06037910302,"Census Tract 9103.02, Los Angeles County, California",1814,333
1400000US06037910401,06037910401,"Census Tract 9104.01, Los Angeles County, California",1161,90
1400000US06037910402,06037910402,"Census Tract 9104.02, Los Angeles County, California",895,51
1400000US06037910403,06037910403,"Census Tract 9104.03, Los Angeles County, California",810,32
1400000US06037910404,06037910404,"Census Tract 9104.04, Los Angeles County, California",1140,132
1400000US06037910501,06037910501,"Census Tract 9105.01, Los Angeles County, California",749,28
1400000US06037910502,06037910502,"Census Tract 9105.02, Los Angeles County, California",1055,81
1400000US06037910504,06037910504,"Census Tract 9105.04, Los Angeles County, California",1117,92
